#group,false,false,false,false
#datatype measurement,tag,tag,dateTime:RFC3339
#default,,,,
id,animal_name,skin_color,date_birth
45,Pampa gray fox,Mauv,3/6/2021
46,Southern hairy-nosed wombat,Turquoise,10/22/2020
47,Tasmanian devil,Puce,6/11/2021
48,"Shelduck, common",Indigo,2/5/2020
49,"Dove, mourning collared",Blue,7/16/2021
50,"Wallaroo, common",Indigo,1/27/2020
51,"Gull, pacific",Teal,3/15/2021
52,Javanese cormorant,Turquoise,1/22/2021
53,Yellow-crowned night heron,Orange,6/9/2021
54,"Viper, egyptian",Teal,4/18/2021
55,Goliath heron,Teal,1/29/2020
56,"Snake, buttermilk",Khaki,7/10/2021
57,"Openbill, asian",Blue,5/22/2021
58,"Plover, three-banded",Indigo,1/26/2020
59,Eastern dwarf mongoose,Violet,9/15/2021
60,Huron,Fuscia,2/18/2021
61,"Skua, great",Violet,5/6/2020
62,"Hawk, galapagos",Goldenrod,5/18/2021
63,"Vulture, griffon",Teal,11/22/2020
64,"Bleu, red-cheeked cordon",Orange,5/17/2020
65,Long-billed corella,Orange,3/5/2021
66,"Lizard, desert spiny",Khaki,12/3/2020
67,Mallard,Teal,2/7/2020
68,"Kangaroo, eastern grey",Khaki,2/6/2021
69,"Porcupine, crested",Purple,1/22/2021
70,"Sifaka, verreaux's",Mauv,7/25/2020
71,Cheetah,Turquoise,1/11/2020
72,Ring-tailed lemur,Blue,9/14/2021
73,"Teal, hottentot",Turquoise,6/5/2020
74,Black kite,Crimson,8/3/2021
75,Greater rhea,Khaki,10/29/2020
76,Dromedary camel,Maroon,6/5/2021
77,Long-billed cockatoo,Crimson,8/26/2021
78,"Macaw, blue and gold",Green,5/13/2020
79,"Quoll, eastern",Turquoise,8/30/2020
80,"Dove, mourning collared",Indigo,8/5/2020
81,Red deer,Crimson,7/31/2021
82,Silver gull,Mauv,8/23/2021
83,White-winged black tern,Aquamarine,2/25/2021
84,"Colobus, white-mantled",Mauv,6/1/2021
85,Old world fruit bat (unidentified),Purple,5/19/2021
86,Polar bear,Orange,3/22/2020
87,"Beaver, american",Green,9/16/2020
88,Black swan,Crimson,2/1/2020
89,"Cormorant, little",Pink,8/18/2020
90,"Falcon, peregrine",Orange,12/3/2020
91,Common duiker,Purple,1/19/2020
92,"Finch, common melba",Purple,5/25/2021
93,Rufous tree pie,Goldenrod,1/18/2020
94,Cape raven,Teal,2/24/2020
95,Swamp deer,Red,3/20/2020
96,Crested barbet,Puce,7/1/2020
97,Blue duck,Red,1/2/2021
98,"Skimmer, four-spotted",Green,12/20/2020
99,"Cat, cape wild",Pink,4/27/2020
100,"Seal, southern elephant",Goldenrod,8/13/2021
101,Silver-backed fox,Blue,6/11/2020
102,Crowned hawk-eagle,Pink,1/18/2021
103,Common rhea,Puce,1/21/2020
104,Manatee,Mauv,3/29/2021
105,"Turtle, snake-necked",Orange,12/27/2020
106,Asian water buffalo,Goldenrod,2/24/2021
107,"Wallaby, dama",Green,9/3/2020
108,"Penguin, fairy",Puce,4/15/2020
109,Steenbuck,Puce,5/7/2020
110,Desert kangaroo rat,Puce,8/22/2021
111,"Magpie, australian",Violet,1/4/2020
112,Striated heron,Indigo,6/14/2020
113,African porcupine,Fuscia,4/8/2020
114,Warthog,Blue,12/7/2020
115,"Hawk, red-tailed",Crimson,3/12/2021
116,"Owl, great horned",Teal,4/20/2020
117,Green heron,Mauv,5/26/2021
118,"Nutcracker, clark's",Red,3/12/2020
119,Knob-nosed goose,Red,7/20/2020
120,Blue duck,Blue,1/9/2021
121,Bushpig,Purple,4/11/2020
122,Indian giant squirrel,Turquoise,9/5/2020
123,Superb starling,Orange,10/5/2020
124,"Bandicoot, long-nosed",Crimson,9/21/2020
125,"Possum, golden brush-tailed",Indigo,8/27/2021
126,"Opossum, american virginia",Teal,7/14/2020
127,"Capuchin, black-capped",Indigo,8/30/2021
128,European wild cat,Indigo,1/8/2021
129,"Booby, masked",Goldenrod,9/1/2021
130,Arboral spiny rat,Indigo,6/1/2020
131,Hummingbird (unidentified),Maroon,3/26/2020
132,"Dog, bush",Crimson,8/28/2020
133,Frilled lizard,Maroon,3/13/2020
134,Fat-tailed dunnart,Turquoise,2/3/2021
135,"Weaver, red-billed buffalo",Green,2/11/2020
136,Meerkat,Turquoise,12/25/2020
137,African wild cat,Violet,7/27/2020
138,Dark-winged trumpeter,Khaki,4/4/2020
139,Oriental white-backed vulture,Yellow,9/3/2020
140,Black kite,Pink,8/21/2020
141,North American porcupine,Purple,4/1/2021
142,Land iguana,Violet,7/16/2020
143,African red-eyed bulbul,Khaki,3/13/2020
144,"Jackal, black-backed",Orange,1/13/2020
145,"Monitor, two-banded",Turquoise,3/24/2020
146,"Marmot, hoary",Orange,2/27/2020
147,"Penguin, little blue",Green,9/15/2021
148,"Vulture, black",Puce,1/23/2020
149,"Elephant, asian",Goldenrod,8/4/2021
150,Bengal vulture,Teal,9/23/2020
151,"Roller, lilac-breasted",Orange,10/15/2020
152,North American porcupine,Goldenrod,4/17/2020
153,"Lion, south american sea",Indigo,1/7/2021
154,"Penguin, little blue",Green,1/16/2021
155,Green heron,Purple,2/8/2020
156,"Porcupine, tree",Purple,4/25/2021
157,Antelope ground squirrel,Green,9/14/2021
158,Southern black-backed gull,Purple,9/18/2020
159,"Wallaby, tammar",Indigo,5/12/2020
160,Radiated tortoise,Pink,10/30/2020
161,Bottle-nose dolphin,Turquoise,1/18/2021
162,"Jackal, black-backed",Turquoise,6/19/2021
163,"Cobra, cape",Turquoise,7/23/2020
164,Grizzly bear,Turquoise,12/2/2020
165,Greylag goose,Blue,8/31/2020
166,Fork-tailed drongo,Violet,4/11/2021
167,"Tarantula, salmon pink bird eater",Mauv,7/20/2020
168,"Robin, kalahari scrub",Mauv,1/2/2020
169,"Legaan, water",Maroon,7/3/2021
170,Eastern cottontail rabbit,Red,9/10/2020
171,Brush-tailed phascogale,Crimson,6/7/2020
172,Silver-backed jackal,Red,2/4/2021
173,Small-toothed palm civet,Mauv,2/11/2020
174,Green-winged macaw,Khaki,4/30/2021
175,Pied cormorant,Goldenrod,7/29/2020
176,"Booby, masked",Aquamarine,5/14/2021
177,Golden brush-tailed possum,Violet,8/7/2021
178,Woylie,Puce,9/13/2020
179,"Ox, musk",Purple,7/3/2021
180,"Snake, tiger",Orange,4/4/2020
181,Common zebra,Violet,6/10/2021
182,"Bird, red-billed tropic",Indigo,11/13/2020
183,Small-toothed palm civet,Orange,8/13/2020
184,Paca,Teal,6/24/2021
185,"Egret, cattle",Violet,1/31/2021
186,Ring-tailed coatimundi,Red,3/7/2020
187,Bent-toed gecko,Maroon,5/18/2020
188,"Gorilla, western lowland",Green,3/3/2021
189,"Albatross, waved",Maroon,8/23/2020
190,Blackish oystercatcher,Puce,5/27/2020
191,"Mongoose, yellow",Yellow,2/13/2021
192,Large-eared bushbaby,Pink,9/6/2020
193,Blue duck,Teal,6/16/2021
194,Red squirrel,Khaki,8/27/2020
195,Small-clawed otter,Indigo,1/24/2020
196,"Kangaroo, black-faced",Turquoise,1/15/2020
197,"Caiman, spectacled",Goldenrod,1/25/2021
198,Slender loris,Puce,8/15/2021
199,"Quoll, eastern",Teal,10/15/2020
200,"Barbet, black-collared",Mauv,2/3/2021
201,Red-tailed hawk,Goldenrod,11/21/2020
202,"Zebra, common",Fuscia,11/15/2020
203,"Monitor, water",Red,6/27/2020
204,White-headed vulture,Orange,1/5/2020
205,Asian red fox,Goldenrod,3/6/2021
206,"Reedbuck, bohor",Fuscia,3/27/2021
207,"Starling, greater blue-eared",Violet,7/24/2020
208,Grey mouse lemur,Purple,3/31/2020
209,Roe deer,Teal,2/10/2021
210,Gelada baboon,Indigo,12/1/2020
211,"Lion, australian sea",Teal,11/15/2020
212,White-cheeked pintail,Purple,7/16/2021
213,Rufous tree pie,Mauv,3/4/2021
214,"Genet, small-spotted",Yellow,1/13/2020
215,"Pelican, great white",Red,2/6/2020
216,"Lion, australian sea",Orange,12/6/2020
217,Timber wolf,Purple,1/28/2020
218,"Bandicoot, southern brown",Puce,8/2/2020
219,"Weaver, chestnut",Indigo,8/11/2020
220,Glossy ibis,Turquoise,6/1/2020
221,Grison,Mauv,2/12/2020
222,"Zorro, azara's",Green,3/2/2020
223,Paradoxure,Orange,4/23/2021
224,Galapagos albatross,Fuscia,8/11/2020
225,"Capuchin, black-capped",Turquoise,10/6/2020
226,"Hornbill, red-billed",Green,8/31/2020
227,American bison,Pink,5/4/2021
228,European badger,Blue,6/20/2021
229,Golden jackal,Maroon,10/30/2020
230,Roseat flamingo,Puce,1/24/2021
231,"Wallaroo, common",Indigo,5/31/2020
232,Long-nosed bandicoot,Fuscia,2/25/2021
233,"Opossum, american virginia",Goldenrod,6/18/2020
234,"Zebra, plains",Blue,12/23/2020
235,Black kite,Red,2/15/2021
236,"Stilt, black-winged",Mauv,10/21/2020
237,"Wallaroo, common",Yellow,12/17/2020
238,"Mongoose, yellow",Purple,11/20/2020
239,Green-backed heron,Mauv,3/7/2020
240,"Lory, rainbow",Fuscia,7/24/2021
241,"Wallaroo, common",Indigo,7/22/2021
242,Campo flicker,Puce,3/28/2021
243,Asian lion,Violet,6/15/2021
244,Large cormorant,Yellow,12/12/2020
245,"Crane, sandhill",Maroon,1/23/2020
246,"Monitor, white-throated",Red,2/16/2021
247,"Tern, arctic",Turquoise,5/3/2020
248,Lesser mouse lemur,Blue,10/6/2020
249,Crimson-breasted shrike,Green,12/2/2020
250,"Skink, african",Purple,8/29/2020
251,White-throated robin,Blue,12/2/2020
252,Grey fox,Red,4/30/2020
253,"Elephant, asian",Maroon,12/28/2020
254,American woodcock,Violet,5/16/2020
255,Arctic hare,Violet,2/3/2020
256,Praying mantis (unidentified),Goldenrod,8/12/2021
257,"Wallaby, red-necked",Crimson,9/1/2021
258,Brush-tailed bettong,Maroon,4/11/2020
259,"Hare, arctic",Purple,2/8/2020
260,"Bird, magnificent frigate",Purple,3/13/2020
261,"Skunk, striped",Pink,1/19/2021
262,"Shrike, southern white-crowned",Crimson,9/1/2020
263,"Hawk, ferruginous",Pink,1/29/2021
264,"Capuchin, brown",Indigo,3/9/2021
265,African wild cat,Maroon,6/24/2021
266,Common shelduck,Aquamarine,5/7/2021
267,Japanese macaque,Puce,7/20/2020
268,Cheetah,Teal,1/30/2020
269,Two-toed sloth,Teal,8/7/2021
270,"Heron, boat-billed",Red,10/19/2020
271,Yellow-throated sandgrouse,Mauv,4/7/2020
272,Worm snake (unidentified),Puce,4/11/2020
273,Cape fox,Mauv,2/10/2020
274,"Lynx, african",Khaki,5/21/2020
275,Giraffe,Khaki,10/13/2020
276,Green heron,Puce,9/30/2021
277,Trumpeter swan,Yellow,11/23/2020
278,Square-lipped rhinoceros,Blue,1/13/2020
279,"Bird, bare-faced go away",Khaki,11/18/2020
280,"Owl, great horned",Orange,10/17/2020
281,"Marmot, hoary",Fuscia,12/13/2020
282,"Ringtail, common",Red,4/9/2021
283,"Boa, mexican",Fuscia,8/7/2021
284,"Tern, white-winged",Crimson,4/15/2020
285,White-browed owl,Maroon,2/10/2021
286,Cougar,Crimson,7/23/2020
287,"Hoopoe, eurasian",Puce,7/21/2020
288,Short-beaked echidna,Yellow,2/21/2021
289,"Lizard, giant girdled",Teal,2/15/2021
290,Onager,Aquamarine,6/22/2021
291,"Moorhen, purple",Fuscia,8/4/2021
292,"Stork, yellow-billed",Fuscia,7/16/2021
293,White-tailed jackrabbit,Teal,4/23/2020
294,"Kingfisher, white-throated",Red,10/10/2020
295,Oriental short-clawed otter,Goldenrod,2/13/2020
296,Short-beaked echidna,Red,3/25/2020
297,"Snake, carpet",Indigo,9/19/2021
298,"Eagle, bateleur",Crimson,4/14/2020
299,Cheetah,Pink,7/2/2021
300,White-throated monitor,Purple,9/18/2021
301,"Flamingo, lesser",Yellow,12/11/2020
302,Swallow (unidentified),Maroon,12/26/2020
303,Thirteen-lined squirrel,Khaki,5/15/2021
304,Woolly-necked stork,Blue,7/10/2021
305,"Hornbill, red-billed",Turquoise,1/18/2021
306,"Stork, woolly-necked",Mauv,6/18/2020
307,"Tortoise, indian star",Fuscia,3/12/2021
308,"Hedgehog, south african",Yellow,1/30/2021
309,"Falcon, peregrine",Fuscia,9/26/2020
310,"Jackal, black-backed",Violet,7/29/2020
311,Red hartebeest,Fuscia,9/9/2021
312,Barking gecko,Khaki,4/14/2020
313,Dingo,Orange,7/10/2020
314,"Kangaroo, eastern grey",Green,10/1/2021
315,Seven-banded armadillo,Maroon,9/14/2021
316,"Ferret, black-footed",Crimson,3/2/2020
317,Native cat,Pink,10/3/2021
318,"Turtle, snake-necked",Purple,6/7/2020
319,Flying fox (unidentified),Maroon,6/28/2021
320,Black-collared barbet,Pink,12/20/2020
321,"Squirrel, thirteen-lined",Khaki,4/24/2021
322,Black-tailed tree creeper,Pink,8/27/2020
323,"Rhinoceros, white",Crimson,12/3/2020
324,"Zebra, common",Mauv,8/26/2020
325,Coqui partridge,Mauv,6/30/2021
326,Cheetah,Yellow,5/12/2020
327,"Skink, african",Turquoise,8/4/2021
328,"Wallaby, dama",Puce,3/13/2020
329,Pale-throated three-toed sloth,Pink,9/21/2021
330,Canadian tiger swallowtail butterfly,Red,4/26/2021
331,Common pheasant,Maroon,2/19/2021
332,Bobcat,Violet,5/25/2021
333,Sarus crane,Red,2/24/2020
334,Sarus crane,Teal,7/1/2020
335,Kongoni,Crimson,7/10/2020
336,"Rhinoceros, black",Blue,5/6/2020
337,"Barbet, black-collared",Fuscia,5/28/2020
338,Yellow-crowned night heron,Purple,2/17/2020
339,"Snake, eastern indigo",Turquoise,7/3/2021
340,Cook's tree boa,Crimson,7/29/2021
341,Caracara (unidentified),Turquoise,4/8/2020
342,Pacific gull,Violet,7/26/2021
343,"Peccary, collared",Orange,3/10/2021
344,"Cat, kaffir",Red,11/14/2020
345,Silver-backed fox,Orange,1/21/2021
346,"Anteater, giant",Turquoise,8/6/2020
347,"Caiman, spectacled",Purple,4/16/2021
348,Bontebok,Pink,4/23/2021
349,"Otter, oriental short-clawed",Purple,1/18/2021
350,"Buffalo, asian water",Khaki,10/31/2020
351,Eastern cottontail rabbit,Blue,4/29/2020
352,Tasmanian devil,Red,6/25/2021
353,"Squirrel, richardson's ground",Teal,4/6/2021
354,"Hedgehog, south african",Turquoise,1/6/2020
355,Moose,Green,2/14/2021
356,Red-knobbed coot,Indigo,9/8/2020
357,Crab (unidentified),Crimson,6/19/2021
358,"Rhinoceros, white",Maroon,10/12/2020
359,Magistrate black colobus,Blue,7/29/2020
360,"Otter, north american river",Green,4/5/2020
361,"Woodcock, american",Aquamarine,11/27/2020
362,Southern lapwing,Turquoise,4/19/2020
363,"Barbet, black-collared",Fuscia,12/20/2020
364,"Goldeneye, barrows",Fuscia,9/17/2021
365,"Tortoise, galapagos",Puce,5/10/2020
366,Swainson's francolin,Maroon,11/10/2020
367,Bushbuck,Khaki,2/12/2021
368,Australian sea lion,Goldenrod,11/2/2020
369,"Dog, raccoon",Violet,5/9/2020
370,White-winged dove,Turquoise,9/24/2021
371,"Duck, mountain",Turquoise,6/1/2020
372,Fork-tailed drongo,Khaki,5/1/2020
373,"Woodcock, american",Aquamarine,5/23/2021
374,"Penguin, fairy",Teal,5/18/2021
375,Klipspringer,Blue,4/15/2021
376,Striated heron,Blue,5/21/2021
377,Black-necked stork,Teal,5/26/2021
378,"Macaque, rhesus",Purple,1/21/2020
379,Rose-ringed parakeet,Khaki,5/31/2021
380,Grey phalarope,Aquamarine,8/17/2021
381,Woodchuck,Puce,9/6/2021
382,Woodrat (unidentified),Aquamarine,1/26/2020
383,River wallaby,Violet,10/15/2020
384,"Marmot, hoary",Fuscia,9/27/2020
385,"Raccoon, crab-eating",Crimson,7/10/2020
386,Asiatic jackal,Yellow,9/11/2020
387,Ring dove,Fuscia,12/22/2020
388,Stick insect,Pink,9/17/2020
389,Cape Barren goose,Red,2/1/2020
390,White-fronted capuchin,Teal,3/1/2021
391,African ground squirrel (unidentified),Mauv,4/20/2020
392,"Boubou, southern",Blue,4/16/2021
393,"Lion, australian sea",Yellow,6/2/2020
394,"Heron, gray",Orange,4/7/2020
395,"Mongoose, yellow",Aquamarine,1/28/2020
396,Coqui francolin,Goldenrod,4/22/2021
397,"Tern, white-winged black",Blue,4/29/2020
398,Amazon parrot (unidentified),Violet,5/10/2021
399,Bobcat,Red,6/6/2020
400,"Kingfisher, malachite",Red,5/28/2021
401,Cape Barren goose,Maroon,10/1/2020
402,Magellanic penguin,Indigo,1/7/2021
403,"Lion, south american sea",Red,1/25/2021
404,King cormorant,Khaki,11/27/2020
405,"Oystercatcher, blackish",Red,3/1/2020
406,"Snake, western patch-nosed",Purple,1/1/2020
407,"Otter, north american river",Orange,12/15/2020
408,"Oystercatcher, blackish",Crimson,7/19/2020
409,Black and white colobus,Red,5/4/2021
410,African skink,Goldenrod,9/9/2020
411,"Snake, eastern indigo",Red,2/12/2020
412,European shelduck,Violet,8/17/2020
413,"Barbet, crested",Violet,9/3/2021
414,Ringtail cat,Blue,2/13/2021
415,Black curlew,Green,1/14/2021
416,"Gull, southern black-backed",Blue,5/11/2020
417,"Wallaby, red-necked",Yellow,6/7/2020
418,Giant heron,Pink,7/16/2021
419,Cereopsis goose,Goldenrod,9/3/2021
420,Lizard (unidentified),Violet,9/17/2021
421,White-mantled colobus,Puce,4/20/2021
422,Black-collared barbet,Teal,8/11/2020
423,Great horned owl,Mauv,5/2/2020
424,Turkey vulture,Maroon,7/31/2021
425,Campo flicker,Puce,5/30/2020
426,Red-billed toucan,Puce,6/13/2021
427,Great skua,Goldenrod,2/1/2020
428,Asian red fox,Crimson,11/14/2020
429,"Tortoise, radiated",Red,11/9/2020
430,Desert kangaroo rat,Teal,11/14/2020
431,"Bunting, crested",Maroon,8/19/2020
432,Black-throated butcher bird,Indigo,1/26/2021
433,"Tern, white-winged black",Puce,9/8/2021
434,"Quail, gambel's",Turquoise,8/5/2021
435,Crown of thorns starfish,Goldenrod,3/29/2020
436,"Sloth, pale-throated three-toed",Aquamarine,2/10/2021
437,Red-tailed phascogale,Mauv,6/8/2020
438,"Monkey, rhesus",Crimson,10/3/2021
439,"Moorhen, purple",Crimson,1/24/2021
440,"Goose, canada",Mauv,1/23/2021
441,"Vulture, white-headed",Yellow,12/14/2020
442,Caracara (unidentified),Teal,9/27/2020
443,Indian star tortoise,Teal,11/17/2020
444,"Grouse, greater sage",Teal,2/11/2020
445,Red phalarope,Goldenrod,12/23/2020
446,Rainbow lory,Teal,5/29/2021
447,"Lizard, goanna",Teal,3/12/2021
448,Roseat flamingo,Red,7/3/2020
449,Sloth bear,Fuscia,2/24/2020
450,Gila monster,Green,2/24/2020
451,Sandhill crane,Yellow,3/20/2020
452,"White-eye, pale",Fuscia,12/9/2020
453,"Moorhen, purple",Mauv,5/2/2021
454,Canada goose,Green,1/9/2021
455,Cereopsis goose,Fuscia,4/6/2020
456,"Kookaburra, laughing",Puce,5/8/2020
457,"Cliffchat, mocking",Violet,2/8/2021
458,"Goldeneye, barrows",Turquoise,9/4/2020
459,Bleeding heart monkey,Pink,3/17/2020
460,"Squirrel, nelson ground",Turquoise,11/23/2020
461,"Shark, blue",Goldenrod,6/11/2021
462,Lesser double-collared sunbird,Indigo,4/28/2020
463,"Butterfly, tropical buckeye",Yellow,3/22/2020
464,"Tinamou, elegant crested",Teal,6/27/2021
465,"Cockatoo, long-billed",Turquoise,2/18/2021
466,"Squirrel, grey-footed",Green,2/25/2021
467,Yellow-necked spurfowl,Red,4/16/2021
468,Antelope ground squirrel,Khaki,8/11/2020
469,"Booby, masked",Fuscia,2/1/2021
470,Red meerkat,Fuscia,2/9/2020
471,Ringtail cat,Puce,4/3/2020
472,"Sloth, two-toed",Crimson,3/22/2020
473,Dama wallaby,Puce,8/25/2020
474,African black crake,Purple,2/14/2020
475,"Turtle, snake-necked",Violet,1/6/2021
476,"Hartebeest, coke's",Puce,1/4/2020
477,Musk ox,Maroon,8/14/2020
478,Common wombat,Purple,3/22/2021
479,Cuis,Teal,6/19/2020
480,"Squirrel, smith's bush",Khaki,8/4/2020
481,"Glider, squirrel",Red,6/26/2021
482,Woodrat (unidentified),Crimson,4/26/2021
483,"Jackal, golden",Goldenrod,7/30/2020
484,Red-breasted nuthatch,Purple,1/31/2021
485,Black-tailed prairie dog,Red,9/8/2020
486,"Goose, spur-winged",Green,8/11/2021
487,"Shelduck, common",Orange,3/13/2021
488,"Vulture, king",Pink,9/14/2021
489,"Gull, kelp",Pink,4/3/2021
490,Civet (unidentified),Purple,6/14/2020
491,Asiatic jackal,Aquamarine,12/25/2020
492,"Duck, mountain",Blue,11/15/2020
493,Western grey kangaroo,Mauv,2/23/2020
494,"Squirrel, thirteen-lined",Yellow,7/20/2020
495,Javan gold-spotted mongoose,Turquoise,5/23/2021
496,Red-necked phalarope,Maroon,3/15/2021
497,Striated heron,Green,1/23/2020
498,"Chipmunk, least",Khaki,7/27/2021
499,Sage hen,Orange,12/16/2020
500,Barasingha deer,Red,8/8/2020
501,"Sifaka, verreaux's",Aquamarine,2/5/2020
502,"Colobus, magistrate black",Fuscia,9/16/2021
503,Bleeding heart monkey,Yellow,8/2/2020
504,"Chipmunk, least",Maroon,9/15/2020
505,"Heron, black-crowned night",Turquoise,7/24/2021
506,Australian spiny anteater,Mauv,9/13/2020
507,"Hornbill, southern ground",Pink,10/17/2020
508,Burmese black mountain tortoise,Fuscia,11/27/2020
509,"Porcupine, north american",Red,12/16/2020
510,"Fox, crab-eating",Purple,5/6/2020
511,Laughing kookaburra,Yellow,1/10/2020
512,Least chipmunk,Purple,1/29/2021
513,American black bear,Mauv,7/26/2020
514,Lizard (unidentified),Crimson,3/16/2020
515,Scaly-breasted lorikeet,Pink,6/7/2020
516,Snowy egret,Turquoise,5/18/2020
517,"Caiman, spectacled",Blue,11/18/2020
518,"Owl, madagascar hawk",Turquoise,2/17/2021
519,"Macaque, rhesus",Green,1/27/2021
520,Stick insect,Blue,10/22/2020
521,"Beaver, american",Blue,12/27/2020
522,"Cat, native",Pink,8/25/2020
523,Great skua,Pink,8/13/2020
524,Green heron,Yellow,7/29/2020
525,Common zebra,Puce,3/31/2020
526,"Raven, white-necked",Violet,7/17/2020
527,Royal tern,Turquoise,7/21/2021
528,Racer snake,Green,1/12/2020
529,Neotropic cormorant,Violet,3/9/2020
530,South American puma,Puce,3/7/2020
531,"Pelican, great white",Puce,9/22/2021
532,Kirk's dik dik,Green,8/6/2021
533,"Colobus, black and white",Khaki,9/23/2021
534,"Whale, southern right",Fuscia,8/10/2020
535,Indian peacock,Teal,6/8/2021
536,"Dik, kirk's dik",Orange,11/25/2020
537,Ring-tailed possum,Aquamarine,8/15/2020
538,"Vulture, griffon",Red,8/19/2021
539,"Rhea, greater",Khaki,4/7/2021
540,"Insect, stick",Goldenrod,5/29/2021
541,Banded mongoose,Yellow,5/27/2021
542,Civet cat,Indigo,11/11/2020
543,Long-finned pilot whale,Blue,3/11/2021
544,Cougar,Blue,8/28/2021
545,Leadbeateri's ground hornbill,Aquamarine,9/3/2020
546,Eastern box turtle,Puce,3/13/2020
547,Dassie,Khaki,10/25/2020
548,"Fox, grey",Green,1/18/2021
549,Blacksmith plover,Turquoise,3/6/2020
550,"Ibis, glossy",Crimson,4/25/2020
551,"Kangaroo, black-faced",Fuscia,9/26/2020
552,Griffon vulture,Fuscia,5/15/2020
553,Eastern box turtle,Blue,12/4/2020
554,"Woodcock, american",Yellow,7/17/2020
555,Argalis,Teal,7/10/2020
556,Wattled crane,Indigo,4/24/2021
557,Southern ground hornbill,Fuscia,1/6/2021
558,Gila monster,Puce,2/29/2020
559,White-throated monitor,Mauv,4/18/2021
560,White-winged dove,Pink,1/20/2020
561,Southern tamandua,Turquoise,7/12/2020
562,"Peccary, white-lipped",Goldenrod,3/10/2020
563,European spoonbill,Violet,5/14/2021
564,Common rhea,Crimson,1/31/2021
565,"Peccary, collared",Goldenrod,3/24/2020
566,Common eland,Aquamarine,4/28/2021
567,Indian jackal,Green,3/25/2021
568,African black crake,Green,2/12/2020
569,"Coatimundi, ring-tailed",Goldenrod,4/7/2020
570,"Squirrel, african bush",Red,2/17/2020
571,Emu,Aquamarine,6/18/2020
572,"Hyena, striped",Yellow,6/7/2021
573,Common mynah,Puce,6/8/2020
574,White-cheeked pintail,Purple,5/21/2021
575,"Parrot, hawk-headed",Puce,6/27/2021
576,"Otter, giant",Blue,7/21/2020
577,Northern phalarope,Pink,11/30/2020
578,Ovenbird,Pink,6/2/2021
579,"Lizard, frilled",Aquamarine,6/11/2021
580,Impala,Aquamarine,7/20/2021
581,"Crab, red lava",Orange,5/1/2021
582,Greater rhea,Aquamarine,8/14/2020
583,"Pheasant, common",Green,6/21/2021
584,"Crane, wattled",Khaki,12/19/2020
585,"Capuchin, weeper",Turquoise,2/8/2020
586,Weeper capuchin,Khaki,4/5/2020
587,Black-eyed bulbul,Pink,9/26/2020
588,Swallow (unidentified),Indigo,4/19/2021
589,Swainson's francolin,Pink,5/6/2021
590,"Macaw, blue and gold",Violet,5/7/2021
591,Savannah deer (unidentified),Pink,5/23/2020
592,Arctic fox,Yellow,5/10/2021
593,"Monitor, white-throated",Fuscia,3/21/2020
594,Common wallaroo,Green,9/10/2020
595,"Sloth, two-toed tree",Maroon,3/30/2021
596,Ant (unidentified),Red,3/5/2020
597,"Moccasin, water",Orange,2/23/2021
598,"Monitor, two-banded",Khaki,11/4/2020
599,Common turkey,Goldenrod,2/22/2021
600,Purple grenadier,Pink,4/1/2020
601,Common goldeneye,Red,2/1/2021
